news_id;user_id
305;8118
458;8119
457;8120
428;8120
508;8121
346;8122
502;8123
565;8124
548;8125
557;8126
515;8126
587;8127
336;8128
364;8129
592;8130
471;8130
386;8131
298;8131
468;8132
312;8132
548;8133
318;8134
543;8135
381;8135
543;8135
543;8135
590;8135
543;8135
543;8135
543;8135
543;8135
381;8135
381;8135
381;8135
543;8135
381;8135
381;8135
381;8135
381;8135
543;8135
381;8135
298;8136
298;8136
479;8137
313;8138
551;8139
465;8140
475;8141
332;8142
224;8143
590;8144
457;8144
457;8144
428;8145
457;8146
379;8147
565;8148
351;8149
351;8149
510;8150
537;8151
537;8151
336;8152
551;8153
475;8154
396;8155
564;8155
564;8155
16;8156
428;8157
510;8158
443;8159
443;8159
346;8160
347;8161
428;8162
531;8162
541;8162
428;8162
558;8163
502;8164
443;8164
428;8164
587;8164
443;8164
428;8164
475;8165
531;8166
531;8166
90;8167
336;8168
448;8169
590;8170
313;8171
554;8172
357;8172
346;8173
578;8174
594;8175
468;8176
312;8176
570;8177
582;8178
558;8179
57;8180
566;8181
318;8182
67;8183
57;8184
562;8185
466;8185
428;8186
433;8186
346;8186
541;8186
502;8186
591;8186
475;8187
565;8188
471;8189
594;8189
592;8189
309;8190
397;8191
556;8191
428;8191
312;8192
468;8192
346;8193
513;8194
550;8194
392;8194
233;8195
476;8196
548;8197
545;8198
305;8199
89;8200
428;8201
370;8202
421;8203
383;8204
428;8205
298;8206
67;8207
428;8208
443;8209
511;8210
386;8211
554;8212
367;8213
403;8213
237;8214
346;8215
510;8216
590;8217
326;8217
458;8217
428;8217
570;8217
479;8218
475;8219
319;8220
428;8221
421;8222
327;8223
90;8224
298;8225
468;8226
428;8226
312;8226
440;8227
428;8228
548;8228
465;8228
565;8229
69;8230
37;8231
592;8232
471;8232
502;8233
471;8234
592;8234
340;8235
298;8236
296;8237
383;8238
428;8239
346;8240
312;8241
312;8241
312;8241
312;8241
468;8241
468;8241
468;8241
468;8241
554;8242
475;8243
144;8244
393;8245
249;8246
110;8246
403;8247
298;8248
489;8248
475;8249
90;8250
298;8250
209;8251
311;8252
296;8253
435;8254
521;8254
565;8255
565;8255
318;8256
320;8257
529;8257
548;8258
502;8259
488;8259
252;8260
374;8261
475;8262
334;8263
312;8264
468;8264
479;8265
510;8266
512;8267
576;8268
502;8269
342;8270
499;8270
499;8270
428;8270
475;8271
565;8271
545;8271
475;8272
305;8273
306;8274
479;8275
482;8276
596;8277
590;8278
565;8279
596;8280
545;8281
312;8282
468;8282
554;8283
472;8284
565;8285
545;8286
135;8287
75;8287
428;8288
346;8289
565;8289
324;8289
592;8289
471;8289
457;8289
312;8290
468;8290
329;8291
355;8292
468;8293
312;8293
475;8294
468;8295
312;8295
290;8296
488;8297
502;8298
510;8299
590;8300
428;8300
470;8300
428;8300
59;8301
234;8301
346;8302
482;8303
554;8304
167;8305
118;8305
386;8306
548;8307
548;8307
548;8308
428;8308
428;8308
428;8308
548;8308
548;8308
548;8308
548;8308
548;8308
311;8308
438;8309
488;8309
565;8310
499;8310
482;8310
556;8310
397;8310
502;8310
545;8311
313;8312
502;8313
499;8314
521;8314
508;8314
570;8314
339;8314
541;8314
502;8315
590;8315
590;8316
588;8317
551;8318
304;8319
346;8320
428;8321
313;8321
548;8321
428;8322
403;8323
551;8324
428;8325
507;8326
497;8326
475;8327
470;8328
386;8329
548;8330
475;8331
57;8332
581;8333
421;8334
346;8335
396;8335
444;8336
428;8336
472;8337
551;8338
482;8339
147;8340
599;8341
482;8342
457;8343
531;8344
502;8345
457;8346
502;8347
396;8348
482;8349
502;8350
484;8351
450;8352
548;8353
428;8354
428;8355
477;8356
565;8357
558;8358
184;8359
346;8360
318;8361
437;8362
318;8363
558;8364
450;8365
305;8366
305;8366
386;8367
536;8368
313;8369
428;8370
590;8371
579;8372
346;8373
565;8374
437;8375
502;8376
306;8377
503;8377
428;8378
554;8379
565;8380
144;8381
590;8382
256;8383
386;8384
482;8384
253;8385
541;8385
298;8386
428;8386
346;8386
428;8386
458;8386
443;8387
334;8388
475;8389
508;8390
508;8391
475;8392
315;8393
428;8394
318;8395
457;8396
386;8397
347;8398
565;8399
551;8400
354;8401
444;8402
590;8403
347;8404
475;8405
521;8406
428;8406
410;8407
346;8408
370;8409
312;8410
468;8410
326;8411
598;8412
523;8412
565;8413
592;8413
311;8413
311;8413
311;8413
471;8413
428;8413
311;8413
592;8413
499;8413
438;8413
428;8413
435;8413
458;8413
458;8413
428;8413
531;8413
471;8413
310;8413
428;8413
499;8413
428;8413
435;8413
435;8413
311;8413
592;8413
482;8413
471;8413
386;8414
428;8415
443;8415
488;8415
443;8416
59;8417
502;8418
468;8419
312;8419
312;8419
312;8419
468;8419
468;8419
467;8419
346;8420
304;8421
581;8422
592;8423
471;8423
458;8423
590;8424
452;8424
448;8424
593;8424
479;8425
428;8426
468;8427
312;8427
502;8428
596;8429
596;8429
297;8430
458;8431
475;8432
304;8433
346;8434
590;8435
551;8436
536;8437
548;8438
464;8439
479;8439
318;8440
565;8440
590;8441
482;8442
467;8443
467;8443
590;8444
596;8445
320;8446
529;8446
320;8446
311;8446
529;8446
592;8447
471;8447
435;8448
552;8448
502;8449
53;8450
3;8451
3;8451
3;8451
3;8451
298;8451
3;8451
52;8451
52;8451
510;8452
298;8453
590;8454
479;8455
497;8455
507;8455
565;8455
596;8456
308;8457
565;8458
565;8459
475;8460
313;8461
82;8462
499;8463
396;8464
471;8465
592;8465
502;8466
453;8467
554;8468
326;8469
391;8470
346;8471
475;8472
475;8472
565;8473
457;8474
428;8475
428;8476
468;8476
548;8476
312;8476
312;8476
468;8476
562;8476
428;8476
502;8476
465;8476
313;8476
317;8476
428;8476
548;8476
590;8477
488;8477
396;8477
318;8478
502;8479
312;8479
468;8479
448;8480
562;8481
548;8481
591;8481
428;8481
428;8481
383;8481
482;8481
312;8482
468;8482
224;8483
475;8484
502;8485
551;8486
457;8487
444;8488
512;8489
298;8490
215;8490
558;8490
558;8490
510;8491
554;8492
14;8493
20;8493
23;8493
7;8493
21;8493
326;8494
386;8495
386;8495
469;8496
346;8497
428;8498
457;8499
590;8500
565;8501
565;8501
562;8501
313;8501
313;8501
327;8501
562;8501
465;8502
317;8503
475;8504
403;8504
397;8504
556;8504
508;8505
596;8506
346;8507
428;8508
510;8508
548;8508
548;8509
565;8510
268;8511
548;8512
554;8513
479;8514
95;8515
74;8515
298;8516
475;8516
298;8517
252;8518
57;8519
346;8520
581;8521
306;8522
545;8523
438;8523
337;8524
90;8525
594;8525
502;8526
346;8527
346;8527
428;8528
472;8529
298;8530
428;8531
465;8531
510;8532
531;8533
554;8533
540;8533
529;8534
320;8534
565;8535
471;8536
592;8536
391;8537
311;8537
482;8537
565;8538
565;8539
428;8540
437;8540
313;8540
336;8541
313;8542
386;8543
457;8544
590;8545
436;8546
346;8547
558;8548
386;8549
428;8550
318;8551
502;8552
57;8553
428;8554
468;8554
502;8554
312;8554
428;8554
428;8554
428;8555
554;8556
428;8557
428;8558
467;8559
552;8560
11;8561
12;8561
9;8561
396;8562
305;8563
565;8564
565;8565
421;8566
386;8567
428;8568
428;8568
590;8569
428;8569
346;8570
596;8571
596;8571
440;8572
472;8573
305;8573
552;8574
313;8575
510;8576
475;8576
510;8576
510;8576
510;8576
317;8576
332;8577
462;8578
565;8579
565;8579
551;8580
404;8581
590;8582
565;8582
556;8582
428;8582
397;8582
488;8582
475;8583
351;8584
596;8585
596;8585
596;8585
565;8586
521;8587
428;8588
502;8589
475;8590
551;8590
565;8591
565;8591
468;8592
312;8592
428;8593
553;8594
523;8595
598;8595
313;8596
502;8596
475;8597
403;8597
194;8598
576;8599
313;8600
594;8601
565;8602
565;8602
210;8603
41;8603
225;8603
99;8603
146;8603
164;8603
79;8603
32;8603
271;8603
26;8603
167;8603
78;8603
33;8603
81;8603
183;8603
44;8603
83;8603
88;8603
259;8603
275;8603
270;8603
112;8603
475;8604
457;8605
318;8606
31;8607
87;8607
237;8607
37;8607
220;8608
581;8609
36;8610
79;8610
83;8610
237;8610
157;8610
551;8611
386;8612
471;8612
592;8612
468;8613
312;8613
318;8614
318;8615
347;8616
443;8617
443;8618
466;8619
305;8619
565;8619
413;8620
340;8620
484;8621
584;8622
475;8623
406;8624
374;8624
475;8625
565;8626
565;8627
313;8628
475;8629
435;8630
565;8631
540;8632
304;8632
571;8632
545;8632
565;8633
448;8634
448;8634
57;8635
386;8636
34;8637
224;8638
551;8639
551;8639
437;8640
386;8641
471;8641
471;8641
585;8641
592;8641
585;8641
428;8641
585;8641
592;8641
585;8641
457;8642
449;8642
565;8643
305;8644
492;8645
469;8646
59;8647
185;8647
521;8648
536;8649
298;8650
502;8651
433;8652
472;8653
565;8654
479;8655
587;8656
502;8657
565;8658
450;8659
565;8660
479;8661
268;8662
71;8663
111;8663
147;8663
479;8664
590;8665
326;8665
237;8666
195;8667
308;8668
458;8669
551;8669
484;8670
126;8671
231;8671
167;8671
177;8671
104;8671
104;8671
104;8671
173;8671
128;8671
242;8671
128;8671
267;8671
282;8671
142;8671
264;8671
169;8671
141;8671
206;8671
126;8671
565;8672
313;8673
428;8674
457;8675
457;8675
67;8676
548;8677
502;8678
502;8679
175;8680
336;8681
551;8682
326;8683
305;8684
443;8685
443;8685
592;8685
585;8685
471;8685
462;8686
305;8687
428;8688
454;8689
74;8690
421;8691
317;8692
499;8693
237;8694
284;8695
590;8696
361;8697
475;8698
592;8698
471;8698
465;8699
428;8700
383;8701
598;8701
298;8702
502;8703
479;8703
318;8704
565;8705
502;8706
497;8706
548;8707
548;8708
475;8708
428;8708
408;8709
407;8709
409;8709
381;8710
445;8710
554;8711
475;8711
396;8711
308;8711
502;8712
443;8713
565;8714
590;8715
214;8716
318;8717
492;8718
11;8719
108;8719
502;8720
428;8721
422;8722
448;8723
428;8724
467;8724
304;8725
565;8725
475;8726
318;8727
386;8728
90;8729
565;8730
298;8731
590;8732
565;8733
499;8734
590;8734
437;8735
437;8735
437;8735
437;8735
482;8736
428;8737
320;8738
529;8738
428;8739
458;8739
548;8739
590;8739
590;8739
311;8739
428;8740
542;8741
428;8742
565;8743
428;8744
548;8744
551;8744
551;8745
287;8746
428;8747
421;8748
448;8749
313;8750
57;8751
482;8752
457;8753
467;8754
351;8755
313;8756
551;8756
537;8757
475;8758
498;8758
312;8759
468;8759
475;8760
57;8761
2;8762
428;8763
234;8764
313;8765
268;8766
444;8767
502;8767
502;8768
347;8769
130;8770
131;8770
269;8770
152;8771
562;8772
590;8773
466;8774
565;8775
346;8776
311;8777
590;8778
594;8779
318;8780
321;8781
475;8782
428;8783
428;8784
548;8785
286;8786
90;8786
283;8786
346;8787
565;8788
479;8789
471;8790
592;8790
435;8790
499;8791
311;8792
312;8793
468;8793
558;8794
69;8795
250;8795
428;8796
346;8797
450;8798
107;8799
565;8800
565;8800
475;8800
590;8801
298;8802
319;8803
565;8804
428;8805
554;8805
562;8805
428;8805
242;8806
177;8806
320;8807
529;8807
298;8808
551;8809
551;8809
551;8809
565;8810
428;8811
548;8812
386;8812
313;8812
551;8813
403;8814
509;8814
475;8814
413;8815
326;8816
460;8816
351;8817
391;8818
313;8819
502;8820
457;8820
304;8821
346;8822
313;8823
326;8824
531;8825
526;8825
90;8826
90;8826
90;8826
298;8827
482;8828
305;8828
318;8829
443;8830
318;8831
428;8832
432;8833
502;8834
502;8834
475;8835
541;8836
444;8837
410;8837
386;8838
313;8839
386;8840
499;8841
53;8842
346;8843
502;8844
565;8845
428;8846
513;8847
521;8847
468;8848
312;8848
436;8849
594;8850
386;8851
531;8852
565;8853
548;8854
313;8854
298;8855
551;8856
351;8857
479;8858
565;8859
428;8860
471;8861
592;8861
468;8862
312;8862
443;8863
551;8864
502;8865
311;8865
502;8866
475;8867
552;8868
596;8869
298;8870
251;8871
279;8871
229;8871
292;8871
196;8871
428;8872
428;8873
467;8873
403;8874
554;8874
482;8875
565;8876
475;8877
4;8878
15;8878
16;8878
24;8878
10;8878
20;8878
19;8878
14;8878
12;8878
13;8878
8;8878
23;8878
355;8879
508;8879
591;8880
565;8881
347;8882
265;8883
298;8884
298;8884
346;8885
437;8886
565;8887
428;8888
113;8889
475;8890
346;8891
475;8892
217;8893
536;8894
565;8895
428;8896
475;8897
502;8898
386;8898
592;8898
471;8898
586;8899
446;8899
336;8900
137;8901
318;8902
571;8903
313;8904
596;8905
398;8906
479;8906
469;8907
558;8907
565;8908
565;8909
565;8910
562;8911
43;8912
346;8913
336;8914
313;8915
255;8916
502;8917
298;8918
391;8919
482;8920
548;8921
554;8922
590;8923
111;8924
454;8925
370;8926
370;8926
458;8927
397;8928
556;8928
475;8929
449;8930
346;8931
565;8932
475;8933
354;8934
434;8935
491;8936
298;8937
489;8937
548;8938
590;8939
450;8939
548;8940
318;8941
475;8942
428;8943
364;8944
428;8945
548;8946
479;8946
502;8946
565;8947
313;8948
531;8949
428;8950
458;8951
410;8952
475;8953
428;8954
346;8955
520;8956
554;8957
488;8958
312;8958
428;8958
313;8958
468;8958
428;8959
346;8960
592;8961
471;8961
326;8962
410;8963
309;8964
309;8964
346;8965
551;8966
305;8967
479;8968
346;8969
521;8970
346;8971
511;8972
443;8973
336;8974
469;8975
551;8976
590;8977
475;8978
304;8978
57;8979
545;8980
241;8981
482;8982
570;8983
575;8984
53;8985
57;8985
66;8985
194;8986
194;8986
52;8986
39;8986
53;8986
74;8986
211;8986
67;8986
475;8987
482;8988
590;8989
347;8990
318;8991
320;8992
529;8992
268;8993
590;8994
548;8994
438;8994
298;8994
438;8994
591;8994
565;8995
551;8996
468;8997
312;8997
306;8997
312;8997
428;8997
311;8997
468;8997
313;8997
521;8998
351;8998
521;8998
279;8999
551;9000
317;9001
428;9002
410;9003
317;9004
592;9005
381;9006
543;9006
546;9006
544;9007
587;9008
298;9009
318;9010
502;9011
435;9012
510;9013
386;9014
502;9015
479;9015
479;9015
502;9015
551;9016
163;9017
381;9018
306;9019
386;9019
475;9019
471;9020
592;9020
592;9021
471;9021
437;9021
475;9022
467;9023
396;9024
554;9024
355;9025
565;9026
475;9027
346;9028
479;9029
565;9030
590;9031
428;9032
346;9033
468;9034
312;9034
558;9035
296;9035
451;9035
565;9036
502;9036
312;9037
468;9037
548;9037
465;9037
233;9038
233;9038
475;9039
320;9040
529;9040
312;9041
468;9041
502;9041
355;9042
428;9042
428;9043
565;9043
468;9044
312;9044
551;9045
306;9046
475;9046
475;9046
536;9047
466;9048
548;9048
396;9049
312;9049
468;9049
468;9049
312;9049
468;9049
548;9049
469;9049
548;9049
312;9049
312;9049
468;9049
308;9049
548;9049
565;9050
565;9051
435;9052
484;9053
554;9054
117;9055
84;9055
510;9056
424;9057
291;9058
386;9059
565;9060
59;9061
57;9061
89;9061
90;9061
223;9061
57;9061
281;9062
53;9063
551;9064
590;9065
326;9066
437;9067
374;9068
458;9069
90;9070
448;9071
428;9072
470;9072
499;9072
565;9073
551;9074
565;9075
566;9076
502;9077
479;9077
502;9077
482;9078
428;9078
428;9079
592;9080
471;9080
304;9081
545;9081
482;9082
428;9083
477;9083
428;9084
435;9085
536;9085
428;9085
590;9086
318;9087
318;9088
123;9089
475;9090
383;9091
482;9092
298;9093
433;9094
435;9094
531;9094
346;9095
475;9096
548;9096
191;9097
482;9098
468;9099
312;9099
444;9100
548;9101
482;9102
399;9103
587;9104
467;9105
552;9105
497;9105
306;9105
526;9105
592;9105
548;9105
507;9105
471;9105
296;9106
305;9106
289;9107
437;9108
521;9108
551;9109
551;9110
551;9111
443;9112
482;9112
346;9112
386;9113
536;9113
304;9114
471;9114
592;9114
592;9114
471;9114
471;9114
551;9114
565;9114
592;9114
592;9114
592;9114
471;9114
592;9114
592;9114
592;9114
471;9114
548;9114
471;9114
471;9114
471;9114
592;9114
311;9114
471;9114
467;9114
592;9115
471;9115
488;9116
554;9116
471;9117
592;9117
339;9118
296;9119
296;9120
305;9120
565;9121
448;9122
437;9122
488;9123
488;9123
488;9123
562;9124
313;9125
552;9126
327;9127
312;9128
469;9128
468;9128
443;9129
311;9130
590;9131
475;9132
474;9133
596;9134
565;9135
558;9136
428;9137
565;9138
428;9139
489;9139
475;9140
317;9140
428;9141
346;9141
469;9142
143;9142
312;9143
468;9143
590;9144
421;9144
548;9145
458;9146
432;9146
479;9146
386;9147
565;9148
565;9148
477;9149
443;9150
558;9151
342;9151
433;9152
479;9153
554;9153
53;9154
428;9155
298;9156
428;9157
316;9158
548;9158
421;9158
396;9158
554;9158
536;9159
548;9160
318;9161
565;9161
326;9162
346;9163
554;9164
477;9164
523;9165
598;9165
428;9165
428;9165
488;9165
370;9165
383;9165
484;9166
428;9167
477;9168
428;9168
305;9169
305;9169
565;9170
467;9171
475;9172
475;9172
370;9173
489;9174
428;9175
502;9176
565;9177
421;9177
383;9177
488;9177
428;9178
554;9179
570;9180
444;9180
428;9181
502;9182
554;9183
331;9184
521;9184
340;9184
558;9185
311;9186
554;9187
488;9187
318;9187
346;9188
431;9189
342;9190
558;9190
428;9191
471;9192
592;9192
428;9193
510;9194
313;9195
318;9196
313;9197
370;9197
428;9197
562;9198
317;9199
449;9200
318;9201
594;9202
475;9203
346;9204
502;9205
304;9206
482;9207
319;9208
313;9209
318;9210
565;9210
510;9211
255;9212
242;9213
298;9213
342;9213
108;9213
80;9213
298;9213
227;9213
123;9213
342;9213
34;9214
536;9215
502;9216
71;9217
347;9218
311;9219
448;9220
295;9221
472;9222
300;9223
57;9224
477;9225
565;9226
554;9227
475;9228
457;9229
317;9230
312;9230
468;9230
590;9230
475;9231
268;9232
497;9233
507;9233
526;9234
347;9235
347;9235
590;9236
565;9237
444;9238
298;9239
237;9240
200;9241
482;9242
475;9243
311;9244
428;9245
370;9246
545;9247
565;9247
346;9248
57;9249
551;9250
448;9251
482;9251
446;9252
586;9252
428;9253
527;9254
298;9255
548;9256
562;9256
467;9256
487;9256
541;9257
482;9257
346;9258
443;9259
306;9260
475;9260
548;9260
475;9260
502;9261
443;9262
428;9263
479;9264
428;9265
326;9266
346;9267
346;9268
475;9269
304;9270
596;9271
507;9272
497;9272
565;9273
497;9274
590;9274
448;9274
507;9274
548;9275
313;9276
467;9277
458;9278
326;9279
342;9280
565;9281
551;9282
590;9283
428;9284
191;9285
6;9286
23;9286
25;9286
13;9286
14;9286
18;9286
7;9286
8;9286
4;9286
16;9286
10;9286
12;9286
25;9286
9;9286
5;9286
11;9286
20;9286
15;9286
22;9286
19;9286
21;9286
8;9286
542;9287
475;9288
521;9289
587;9290
554;9291
450;9292
318;9293
488;9294
554;9294
556;9294
397;9294
42;9295
283;9295
167;9295
73;9295
155;9295
155;9295
150;9295
181;9295
153;9295
241;9296
381;9297
381;9297
565;9298
351;9299
370;9299
345;9299
428;9299
138;9300
209;9300
346;9301
502;9302
475;9303
296;9304
298;9304
500;9305
305;9306
482;9306
594;9307
318;9308
428;9309
482;9310
565;9311
428;9312
333;9312
562;9312
428;9312
548;9312
346;9313
565;9314
298;9315
472;9316
57;9317
318;9318
545;9319
448;9320
488;9321
554;9321
313;9322
435;9323
428;9324
428;9325
535;9325
535;9325
370;9326
304;9327
1;9327
562;9328
465;9328
562;9328
143;9329
548;9330
548;9330
475;9330
521;9331
336;9332
396;9333
565;9333
502;9333
502;9333
502;9333
551;9334
554;9335
558;9336
475;9337
565;9338
298;9339
565;9340
386;9341
318;9341
443;9342
298;9343
554;9344
554;9344
516;9345
70;9345
576;9346
565;9347
565;9348
502;9349
428;9350
75;9351
410;9352
551;9353
590;9354
565;9355
312;9356
468;9356
298;9357
428;9358
346;9359
421;9360
443;9361
298;9362
484;9363
444;9364
565;9365
312;9366
468;9366
590;9367
53;9368
346;9369
448;9370
386;9371
590;9372
590;9372
346;9373
590;9374
428;9375
475;9376
475;9377
471;9378
592;9378
565;9378
565;9378
565;9379
194;9380
493;9381
306;9382
435;9382
471;9382
304;9382
592;9382
440;9382
499;9383
570;9384
548;9385
510;9386
184;9387
545;9388
386;9389
591;9390
428;9390
526;9390
367;9390
536;9391
428;9392
502;9393
295;9394
507;9395
565;9395
565;9395
477;9395
497;9395
472;9396
440;9396
471;9397
592;9397
428;9398
448;9399
537;9400
428;9401
510;9402
386;9403
311;9403
592;9403
326;9403
471;9403
454;9403
487;9404
548;9405
565;9405
551;9406
460;9407
475;9408
466;9409
437;9410
475;9411
475;9411
484;9412
551;9413
548;9414
387;9415
551;9416
565;9417
224;9418
475;9419
590;9419
565;9420
75;9421
324;9422
428;9422
308;9422
568;9422
571;9423
472;9424
336;9425
346;9426
428;9427
448;9428
548;9429
475;9430
305;9431
512;9432
510;9433
386;9434
592;9435
471;9435
313;9436
467;9437
306;9437
313;9437
316;9437
551;9438
479;9439
312;9440
565;9440
468;9440
468;9440
565;9440
312;9440
565;9440
565;9440
565;9440
306;9440
435;9441
475;9442
592;9443
471;9443
587;9443
551;9444
296;9445
502;9446
149;9447
551;9448
479;9449
565;9450
465;9451
565;9452
346;9453
521;9454
468;9455
312;9455
313;9455
468;9455
548;9455
312;9455
470;9456
311;9457
311;9457
531;9457
465;9457
531;9457
311;9457
311;9457
311;9457
311;9457
311;9457
311;9457
311;9457
333;9457
311;9457
311;9457
531;9457
311;9457
311;9457
311;9457
311;9457
531;9457
311;9457
428;9457
311;9457
428;9457
428;9457
311;9457
311;9457
311;9457
311;9457
342;9457
428;9457
428;9457
428;9457
428;9457
428;9457
428;9457
428;9457
428;9457
428;9457
428;9457
428;9457
428;9457
531;9457
311;9457
428;9457
428;9458
391;9459
346;9459
475;9460
438;9461
312;9462
468;9462
298;9463
351;9464
565;9465
414;9466
545;9467
318;9468
482;9469
492;9470
346;9471
548;9472
91;9473
459;9474
507;9474
497;9474
346;9475
318;9476
502;9477
448;9478
396;9479
488;9479
565;9480
76;9481
187;9481
71;9481
164;9481
102;9481
113;9481
183;9481
205;9481
46;9481
86;9481
80;9481
112;9481
270;9481
38;9481
48;9481
182;9481
81;9481
238;9481
26;9481
225;9481
201;9481
30;9481
31;9481
29;9481
145;9481
83;9481
69;9481
224;9481
71;9481
165;9481
68;9481
85;9481
88;9481
72;9481
27;9481
77;9481
260;9481
287;9481
254;9481
39;9481
52;9481
35;9481
272;9481
259;9481
210;9481
276;9481
49;9481
186;9481
78;9481
37;9481
75;9481
33;9481
40;9481
50;9481
87;9481
42;9481
45;9481
44;9481
262;9481
239;9481
103;9481
43;9481
261;9481
41;9481
73;9481
28;9481
74;9481
194;9481
255;9481
51;9481
36;9481
82;9481
34;9481
294;9481
90;9482
475;9483
565;9484
509;9485
466;9486
475;9487
133;9488
482;9489
488;9489
576;9490
565;9491
370;9492
581;9493
582;9493
471;9494
592;9494
120;9495
346;9496
42;9497
164;9498
112;9498
583;9499
452;9500
593;9500
296;9501
386;9501
232;9502
565;9503
565;9503
448;9504
432;9505
90;9506
556;9507
410;9507
397;9507
556;9507
397;9507
313;9508
383;9508
326;9508
383;9508
428;9508
509;9508
383;9508
311;9508
499;9508
312;9508
548;9508
313;9508
313;9508
477;9508
468;9508
548;9508
428;9508
458;9508
548;9508
477;9508
466;9508
458;9508
548;9508
562;9508
311;9508
428;9508
383;9508
499;9508
428;9508
437;9508
435;9508
383;9508
435;9508
311;9508
565;9508
562;9508
428;9508
565;9508
571;9508
435;9508
548;9509
318;9510
468;9511
312;9511
336;9512
536;9513
290;9514
443;9515
466;9516
450;9517
502;9518
590;9518
484;9519
475;9520
565;9521
448;9522
244;9523
492;9524
467;9525
565;9526
448;9527
510;9528
507;9529
497;9529
70;9530
437;9531
531;9532
347;9533
537;9534
180;9535
475;9536
318;9537
479;9538
428;9539
38;9540
347;9541
565;9542
565;9543
565;9543
479;9544
298;9545
533;9546
448;9547
67;9548
428;9549
475;9550
312;9551
468;9551
305;9552
596;9553
590;9554
475;9555
421;9556
386;9557
492;9558
468;9559
312;9559
565;9560
482;9561
482;9561
448;9562
448;9562
428;9563
548;9563
435;9564
574;9565
562;9565
428;9565
425;9565
469;9565
565;9566
107;9567
326;9568
305;9569
305;9569
466;9570
599;9570
466;9571
546;9572
428;9572
531;9572
590;9572
540;9572
507;9572
107;9573
543;9574
381;9574
548;9575
554;9576
546;9576
590;9576
510;9577
510;9577
257;9578
118;9578
258;9578
191;9578
428;9579
471;9579
448;9579
502;9579
592;9579
536;9579
396;9580
428;9580
597;9580
468;9580
312;9580
590;9580
396;9580
468;9580
370;9580
498;9580
468;9580
590;9580
590;9580
312;9580
590;9580
312;9580
562;9580
590;9580
319;9581
428;9582
355;9582
475;9583
237;9584
443;9585
477;9585
313;9585
386;9585
502;9585
536;9585
502;9585
428;9585
391;9585
548;9585
562;9585
386;9585
386;9585
428;9585
410;9585
479;9585
311;9585
475;9585
428;9585
428;9585
410;9585
386;9585
396;9586
596;9587
444;9588
565;9589
237;9590
502;9591
312;9592
468;9592
548;9593
548;9593
548;9593
548;9593
548;9593
205;9594
487;9595
305;9596
592;9597
440;9597
471;9597
309;9598
457;9599
448;9600
448;9601
534;9602
592;9602
479;9603
435;9604
546;9605
582;9606
536;9606
530;9606
482;9607
482;9607
318;9608
317;9608
562;9608
479;9609
428;9610
510;9611
475;9612
120;9613
298;9614
565;9615
592;9615
471;9615
278;9616
487;9617
487;9617
475;9618
476;9618
444;9619
499;9620
502;9621
318;9621
336;9622
502;9623
347;9624
147;9625
71;9625
111;9625
57;9626
317;9627
410;9628
477;9629
312;9630
592;9630
471;9630
468;9630
386;9630
475;9631
428;9632
318;9633
410;9634
443;9634
336;9635
565;9636
453;9636
410;9637
313;9637
313;9638
443;9639
443;9640
448;9641
548;9642
467;9642
448;9643
298;9644
502;9645
428;9646
312;9646
312;9646
590;9646
548;9646
306;9646
468;9646
468;9646
590;9647
499;9648
531;9648
484;9648
386;9648
428;9648
428;9649
536;9650
468;9651
312;9651
565;9652
548;9653
428;9653
336;9654
482;9655
82;9656
105;9656
162;9656
255;9656
551;9657
311;9658
321;9658
317;9659
305;9659
516;9659
317;9659
302;9659
346;9660
317;9661
590;9662
554;9662
554;9663
443;9664
428;9665
406;9666
467;9666
508;9666
499;9666
548;9666
454;9666
384;9666
351;9666
546;9666
499;9667
225;9668
477;9669
518;9670
479;9670
502;9670
548;9671
428;9672
554;9672
570;9672
304;9673
484;9674
300;9675
544;9676
529;9677
320;9677
545;9678
313;9678
548;9678
548;9678
548;9678
573;9679
420;9679
482;9680
428;9681
437;9682
443;9683
521;9684
479;9685
313;9686
545;9687
370;9688
313;9689
471;9690
592;9690
570;9691
351;9692
562;9693
428;9694
428;9694
536;9695
551;9696
475;9697
392;9698
550;9698
516;9699
448;9700
223;9701
318;9702
211;9703
253;9703
67;9703
355;9703
370;9703
469;9704
565;9705
544;9706
53;9707
483;9708
475;9709
298;9710
298;9711
326;9712
521;9712
160;9713
592;9714
471;9714
426;9715
346;9715
598;9715
523;9715
475;9715
428;9716
531;9716
536;9716
482;9716
565;9717
488;9718
313;9719
311;9720
346;9721
551;9722
551;9723
57;9724
57;9724
532;9725
565;9726
554;9727
551;9727
467;9728
467;9728
298;9729
497;9730
565;9731
475;9732
590;9733
475;9734
26;9735
79;9735
507;9736
497;9736
311;9737
484;9737
457;9738
361;9739
336;9740
471;9741
592;9741
540;9742
351;9743
502;9744
462;9745
479;9745
462;9745
546;9746
550;9746
392;9746
582;9747
548;9748
370;9749
536;9750
565;9751
531;9752
536;9753
312;9754
313;9754
468;9754
396;9755
488;9755
475;9756
313;9757
457;9757
312;9758
468;9758
482;9759
468;9760
551;9760
428;9760
428;9760
428;9760
428;9760
465;9760
548;9760
428;9760
312;9760
298;9760
502;9760
548;9760
562;9760
428;9760
548;9760
548;9760
428;9760
311;9761
482;9761
471;9762
428;9762
592;9762
458;9762
311;9762
502;9763
548;9763
475;9764
313;9765
304;9765
565;9765
403;9766
396;9766
554;9766
